"","GeneId","X0h","X1h","X2h","X4h","X6h","X8h","X12h","X18h","X24h","X30h","X44h","MFfc","Cluster","TranscriptLength"
"1412","PBANKA_0719900.1","-0.065911753","0.00992353","0.036247829","0.05237635","0.150359364","0.029053248","0.360146111","-0.15234592","0.154828235","0.387581134","1.129242731","-2.19729442188878","19",1737
"1413","PBANKA_0720000.1","0.151345947","-0.011763444","-0.003946994","-0.153204126","0.042104146","0.244619507","0.631577469","1.81605781","3.430685027","3.286590242","2.929260365","2.61244906257058","63",2184
"1414","PBANKA_0720100.1","-0.120188924","-0.018394035","0.135673837","-0.110004802","0.010406627","0.36605845","2.125413465","5.002046995","5.807942498","5.303217484","5.001506668","5.47889384776353","47",12918
"1415","PBANKA_0720200.1","0.177007108","-0.004356574","0.053533768","-0.004301196","-0.049994714","0.122081147","0.334640234","0.424526241","1.347119517","0.830765308","0.294554189","1.67268347104213","53",3174
"1416","PBANKA_0720300.1","0.111460528","-0.006831869","0.010958466","0.056932651","-0.028635334","0.062615182","-0.27902486","-0.238578493","-0.697167532","-1.087045761","-1.016288566","1.42066357884415","34",1305
"1417","PBANKA_0720400.1","-0.004715958","0.040396501","0.165982422","-0.119702039","-0.402306217","0.030680371","0.055719892","0.133566533","0.084271132","-0.078479111","-0.092953728","-0.619118070364849","18",2004
"1418","PBANKA_0720500.1","0.13699276","-0.00389756","0.077323237","0.095273928","-0.086424228","-0.244284333","-1.069672765","-0.163706201","0.695329536","0.940559452","0.616511819","-1.86320885802498","13",351
"1419","PBANKA_0720600.1","0.211674453","0.013926963","0.046146109","0.204942678","0.024736132","-0.198762756","-1.00669372","-0.435069121","-1.18843184","-1.016982424","-0.952735082","-0.0459502974793463","27",564
"1420","PBANKA_0720700.1","-0.244480176","0.003120763","0.042362075","-0.016164502","0.034631879","-0.022872679","1.196652866","-0.965355355","-2.260561616","-1.583584359","-0.563046711","-0.596742681790301","11",4284
"1421","PBANKA_0720800.1","0.035712409","0.010626702","-0.000323459","-0.020443312","-0.537065448","-0.21775619","-0.6003739","-0.648240984","-2.120987139","-1.788574443","-1.275524049","-1.41777752315892","33",1320
"1422","PBANKA_0720900.1","-0.091123505","0.075547995","-0.121870744","-0.029362428","-0.291063922","0.74946366","0.12772219","3.898115686","6.012374134","6.624900731","6.913550992","-5.70076386111903","15",798
"1423","PBANKA_0721000.1","0.053376461","-0.002918237","0.022204787","-0.144830137","0.008161807","0.772959723","0.823988005","2.688430701","3.668837473","6.567480064","5.395283585","-2.32297025470323","24",1152
"1424","PBANKA_0721100.1","0.012905406","-0.024339933","-0.096435687","-0.110196464","-0.108836191","0.139909288","0.325536927","2.730693951","4.529941203","4.126179557","3.597253399","1.7218216695218","40",1335
"1425","PBANKA_0721200.1","0.298821231","0.038672321","-0.06050955","0.103860419","-0.061368611","-0.05552588","-0.45609846","0.376774628","0.614526033","0.91285737","0.868412887","-0.492450436195874","20",786
"1426","PBANKA_0721300.1","0.102225424","0.074627091","-0.161098361","0.095099777","-0.262570667","-0.25911418","-1.178827089","-0.715973485","-0.935315609","-0.710497801","-0.937570323","0.0633620596204283","27",411
"1427","PBANKA_0721400.1","0.1531072","0.018264845","0.131058718","0.168311269","0.018304938","-0.190779172","-0.425905061","0.087503027","-0.269825669","-0.129367181","-0.577526564","1.82350883376367","61",939
"1428","PBANKA_0721500.1","0.046243815","0.023014735","0.078304482","-0.137729376","0.062890994","0.270754009","0.554144121","-0.369751985","-0.738108018","-1.533479658","-0.994977848","-0.189824575754034","35",6534
"1429","PBANKA_0721600.1","0.059546371","-0.087125388","0.09966622","0.067795952","0.191740098","-0.246958327","-0.524687951","-0.681682905","-2.431495501","-2.000283238","-1.848344249","0.436657861267547","50",1545
"1430","PBANKA_0721700.1","-0.129260891","-0.015715002","-0.121520915","-0.070936266","-0.298698821","-0.438448338","-0.54584421","-0.626246961","-1.714432579","-1.84300906","-1.914454612","-1.06665480360915","33",801
"1431","PBANKA_0721800.1","-0.239971254","-0.00663961","-0.090413012","0.012414902","-0.120046645","-0.323237354","0.117777018","1.143864843","0.039884596","2.271766448","3.177825383","-1.72423538527766","14",780
"1432","PBANKA_0721900.1","0.115735296","0.061545148","-0.156501392","0.027598334","-0.535745382","-0.183696924","-0.501464659","0.104461262","-0.440975732","-0.781114418","-0.738736696","0.787933727698867","27",705
"1433","PBANKA_0722000.1","-0.026366321","0.001069578","0.097479603","-0.137514572","0.071958723","0.222755206","0.710456568","0.397027836","0.659229788","-0.71115975","-0.014098323","0.414762834819616","45",13878
"1434","PBANKA_0722200.1","0.198252181","0.028498335","0.082975592","-0.1727702","-0.177365294","-0.633572746","-0.421436649","-0.111594839","-4.746515588","-3.243010788","-2.255710885","2.34198847302176","58",939
"1435","PBANKA_0722600.1","0.165687965","0.082960502","-0.00070534","0.177270983","-0.29317053","-0.232683264","-1.048927324","-0.480226357","-1.265575701","-2.310568055","-1.311774215","-2.17675434509358","33",768
"1436","PBANKA_0722700.1","0.030571257","0.007637256","-0.096142074","-0.00316253","-0.372243996","0.259638371","-0.38829239","-0.124979605","-3.96792012","-1.464904765","-2.843454795","-0.360130524786394","49",972
"1437","PBANKA_0722801.1","0.100692139","0.068564378","0.013889184","0.030150588","-0.042925639","0.025241704","-0.130780061","-0.319320859","-2.034812675","-1.665389095","-0.9939184","2.27163403795979","59",741
"1438","PBANKA_0722900.1","0.159505656","0.005216438","0.031834658","-0.00334085","-0.33442922","-0.270839302","-0.549648409","-0.816541978","-2.416581715","-4.222106774","-1.916715223","1.33987210795278","42",954
"1439","PBANKA_0722921.1","-0.301574827","0.004132229","0.057378624","-0.261853087","-0.265829293","-0.89951688","-0.473482879","-3.04749455","-5.622907903","-2.939115737","-3.366037267","0.0166756196868856","57",1893
"1440","PBANKA_0722941.1","0.203600621","0.036742864","0.027417165","0.198184626","-0.119359367","-0.266529064","-1.018544371","-0.551697288","-1.13001897","-1.450027478","-1.418365887","0.186709311524823","26",738
"1441","PBANKA_0800021.1","-0.064184631","0.005665704","0.039937715","0.03496219","0.009218019","0.516469711","1.300585037","-2.048901831","-1.138166856","-1.882560501","-4.019177955","3.06597501191647","59",5358
"1442","PBANKA_0800041.1","-0.190154795","0.000155553","0.136873324","0.069855174","-0.229831381","-0.079396313","0.081600051","-0.352081212","-4.358116961","0.182129916","0.155573412","3.38247959633138","25",732
"1443","PBANKA_0800061.1","0.150798205","0.041085825","0.06179189","0.054321347","-0.058339288","-0.051357659","-0.324324715","-0.657991291","-3.251591647","-3.343573841","-1.1838925","1.24982175470056","42",978
"1444","PBANKA_0800100.1","0.370805654","0.012785889","0.028980759","0.023591812","-0.503644243","-0.72587655","-0.915916104","0.037612766","-1.231194237","-0.68198171","-0.344940881","2.66115035980335","34",927
"1445","PBANKA_0800200.1","0.248120674","0.021627381","-0.062184559","-0.015925265","-0.299832132","-0.383975432","-0.245162155","-0.204554033","-0.678922116","-0.835180568","-0.677275335","3.77703182522237","51",900
"1446","PBANKA_0800300.1","-0.19678071","0.110998565","-0.001066078","0.056150537","-0.38783774","0.266649554","-0.173953877","-0.402250271","-1.657751359","-1.544109636","-0.974836165","-3.53785117749139","1",1677
"1447","PBANKA_0800400.1","0.13636171","0.087769833","-0.179500131","0.023446905","-0.611952649","-0.225392874","-1.284309715","-0.403875252","-1.286143229","-1.433452664","-1.119500672","0.880629839066555","26",204
"1448","PBANKA_0800500.1","0.116676757","0.021257718","-0.010388214","0.100317449","-0.47516625","0.030853786","-0.662775263","-0.916912849","-2.517238916","-3.290777369","-2.330242884","-0.358351727898596","41",1947
"1449","PBANKA_0800541:tRNA","0.082714109","0.041897511","-0.065178878","-0.008780946","-0.029877873","0.025170819","-0.295946129","-1.22302154","-0.060429137","-0.227630804","-1.649706056","-2.85936201919018","1",73
"1450","PBANKA_0800600.1","0.174198311","-0.069499969","0.012257977","0.067277261","0.209244552","-0.156499501","-0.810926277","-0.286580098","0.148632752","0.435883331","-0.137480485","0.167172704362436","28",324
"1451","PBANKA_0800700.1","-0.021356023","-0.017893446","0.177042457","-0.117873592","0.234317974","0.286481586","0.689040101","0.157006992","-0.091149683","-0.690736513","-0.605626005","1.34317128793427","44",4995
"1452","PBANKA_0800800.1","-0.020649556","0.009697724","0.008830282","0.094862616","-0.34406637","-0.125890948","-0.665156738","1.196283706","1.340916697","1.287651911","1.089030063","0.603357002992046","37",534
"1453","PBANKA_0800900.1","0.089054609","-0.037354569","0.059132154","-0.208719455","0.247889618","0.095632235","0.423876708","-0.632387576","-1.370102938","-2.021678536","-1.842704515","-0.059194895962241","17",3669
"1454","PBANKA_0801000.1","0.040219997","0.013217078","-0.001795862","0.083096509","-0.127843816","-0.30575755","-0.778485814","-0.135981922","-0.132201637","0.272775217","-0.220288855","-1.85786838155153","2",441
"1455","PBANKA_0801100.1","0.157797701","-0.09839117","0.056775611","-0.006273901","0.184313436","0.335065859","0.04075142","0.960703324","2.390404236","2.476513429","2.154443279","-0.745288812842597","21",2061
"1456","PBANKA_0801200.1","0.113548975","0.06637993","0.043050834","-0.004267565","0.038293926","0.351929404","0.025972712","-0.017240111","-0.278919621","-0.700795312","-1.215125088","0.309556160254296","35",6114
"1457","PBANKA_0801300.1","-0.167889828","-0.011692504","-0.01806165","-0.117106946","-0.239747882","-0.248553479","-0.282564386","-1.898165994","-2.050827632","-0.155294868","0.131194455","-0.64797124921582","11",789
"1458","PBANKA_0801400.1","0.1530505","0.054699996","-0.079529584","0.06223587","-0.341209708","-0.171331882","-0.974198547","-0.450767467","-1.490424054","-1.191504683","-1.301646586","0.508447377246559","26",612
"1459","PBANKA_0801500.1","-0.209809873","-0.013689597","0.132584117","-0.163585327","0.111540114","0.015924404","0.687337262","4.801110571","5.695979138","6.389834264","5.265284557","7.82467638832057","55",2238
"1460","PBANKA_0801600.1","0.068506754","0.006616283","0.098131678","-0.080704257","-0.10817108","0.103691306","0.17930185","-0.651289184","-1.166777033","-2.874642492","-2.124150663","0.454567233891465","17",11931
"1461","PBANKA_0801700.1","0.114783475","-0.027715505","0.011547948","-0.128481071","0.152601787","0.207586271","0.378556381","-0.03782554","-0.549891828","-1.427554655","-1.087951662","0.217615258414928","35",9030
"1462","PBANKA_0801800.1","-0.251061462","-0.003910997","0.153032611","-0.02309765","-0.07010241","0.055957184","3.142712082","2.088897549","3.450058992","3.651583217","5.162606807","-3.94598221861974","23",8952
"1463","PBANKA_0801900.1","0.088004206","-0.024936404","-0.028088974","-0.080776063","-0.216455954","-0.174168926","0.060624578","-0.850357465","-2.701586512","-3.304751107","-2.6294722","-0.837540354356586","41",3345
"1464","PBANKA_0802000.1","-0.253369953","-0.008784697","0.04057981","-0.223781085","-0.198879899","-0.321256611","0.481344171","-1.605814211","-4.137410717","-3.463723974","-3.788234378","0.855765472845762","58",6141
"1465","PBANKA_0802100.1","-0.022619914","-0.013727041","0.087736542","0.023761951","0.331220121","0.094708911","0.041371083","0.359781142","0.778907186","1.332773569","0.734921428","-0.230503567150735","37",2391
"1466","PBANKA_0802200.1","-0.251646376","-0.008810695","0.128178618","-0.028789814","-0.154275927","-0.500472843","0.454887327","-1.384920571","-0.404610958","-0.068974769","0.981081934","-0.929099545112092","12",3873
"1467","PBANKA_0802300.1","-0.021924671","0.031782217","-0.113948699","-0.112653361","-0.257189336","-0.13182228","0.060956055","0.286246484","-0.301159965","-0.919553782","-0.678119302","-0.0488508221657728","35",10320
"1468","PBANKA_0802400.1","-0.090495743","-0.001581743","0.176412002","-0.119524656","0.102706693","0.171416695","0.374141647","-1.006089681","-0.907387302","-1.2366399","-0.504539921","-0.0171164454780545","35",3819
"1469","PBANKA_0802500.1","-0.22364526","0.008378616","0.160738625","0.06783716","0.25139828","0.356166641","1.355279106","0.57699447","0.502823793","1.781163034","2.348859354","-2.36122733656644","14",3423
"1470","PBANKA_0802600.1","0.329755307","-0.013789656","-0.007739129","0.129641419","-0.120663759","-0.013951901","-0.212811161","-0.146543462","0.239775289","0.409396821","0.020159062","0.260365701017522","28",993
"1471","PBANKA_0802700.1","0.081341143","-0.010995596","-0.003202201","-0.166504649","-0.074701251","-0.170012348","-0.028586655","-0.093247356","0.176776008","-0.328114409","-0.777381262","2.4540947362698","61",3093
"1472","PBANKA_0802800.1","-0.16280014","-0.030656242","0.172028023","0.042027744","0.316614224","0.066638956","1.018404786","1.992363677","2.677715788","3.287317992","2.006442937","2.85121114914495","63",2736
"1473","PBANKA_0802900.1","0.154462071","0.030789562","-0.007788835","0.06812769","0.01677592","0.122091966","0.096469884","-0.223007564","-0.134413147","-1.336270483","-0.613337182","1.50006015143121","44",4194
"1474","PBANKA_0803000.1","-0.322114746","-0.013120904","-0.037995528","-0.365692694","-0.049473102","0.213564083","0.860966848","1.20592866","1.383767694","3.487475347","2.012570379","2.55969255175423","54",2346
"1475","PBANKA_0803100.1","-0.182313973","-0.018596202","0.072578798","-0.056469746","0.163562315","-0.215601053","0.108341423","0.753243531","1.515110731","2.271900759","0.855108575","3.2001337404058","62",2484
"1476","PBANKA_0803200.1","-0.035904448","-0.00048275","0.180920057","-0.233954441","0.090066905","0.233169064","0.419010119","-0.310470269","-0.150229825","-1.147533","-0.784974032","-0.0255456395816595","35",7536
"1477","PBANKA_0803300.1","0.179599802","-0.002265418","-0.053292765","-0.081017072","0.134878625","0.230718253","0.390274005","-0.029495314","-0.036821958","-0.991560596","-0.615225582","0.869528377855304","44",3036
"1478","PBANKA_0803400.1","0.192065905","0.110758563","-0.06259265","0.086981274","-0.442345759","-0.080350041","-1.129704184","-0.229374565","-0.898221403","-1.268358674","-0.831073102","0.717132394239326","27",165
"1479","PBANKA_0803500.1","0.172533161","-0.033580768","0.07161038","-0.024391323","-0.032636771","-0.522388781","-1.045089868","-0.190328257","0.316158978","1.390955208","0.208587533","-0.402080137789692","20",498
"1480","PBANKA_0803600.1","0.017689662","0.017042821","-0.022755498","0.027405936","0.081651277","-0.064027928","-0.138143851","-0.679548139","-1.785316413","-1.609991585","-2.063025574","0.728553978929114","50",3684
"1481","PBANKA_0803700.1","-0.066219524","-0.008279855","0.10993939","-0.16060042","0.382600229","0.312653824","0.715769412","-0.421019934","-0.276006824","-0.589673821","-0.131617962","-0.791429745230658","18",4461
"1482","PBANKA_0803800.1","0.187557267","-0.073826773","0.142879483","0.037591861","0.180212356","-0.105224045","-1.165776755","0.516113327","2.227040687","2.865088958","1.935652223","-1.89933627079807","21",153
"1483","PBANKA_0803900.1","-0.28375257","-0.002665803","-0.052709382","-0.001097436","-0.082681963","-0.551509549","-0.487928652","-1.57119298","-3.414803802","-2.239182593","-1.831301797","1.18744973431043","42",477
"1484","PBANKA_0804000.1","0.172172988","0.101052501","-0.07959699","0.043854989","-0.463107897","-0.174523856","-0.730035642","-0.1448762","-0.819583897","-1.365465552","-1.074256704","1.22422045668664","34",279
