GeneID	asexual1	asexual2	asexual3	female1	female2	female3	male1	male2	male3
PBANKA_1333200	159.483050526175	165.494996181112	103.550646875557	82.6569864888428	65.248967094282	77.7518149046631	127.760740414157	121.753564535547	140.802011626643
PBANKA_1333300	16.6600672949886	16.954199548143	13.3050828697439	4.39162400168251	3.08617486036478	3.5485087674717	21.548920647189	13.0894507107806	25.4504065017524
PBANKA_1333400	41.622035736129	49.2650230646701	66.6601063272526	20.3964091061155	19.9337254752092	22.4829736245237	14.756396244324	26.0655103695699	30.5973602188666
PBANKA_1333500	137.452292177398	155.501981379869	170.292919871704	20.3617802281765	19.7485825141392	27.3705765863767	48.8651437242381	73.2830997027251	70.5886468207185
PBANKA_1333600	163.736272813202	182.027983931304	158.039935461397	132.516845673311	102.973148711509	126.070534579675	210.787623785231	179.752868415809	190.538106817487
PBANKA_1333700	5.92449219454494	19.8016769687041	4.912352265717	1234.64815745742	995.45167644995	1104.47515595404	176.646460254027	136.313441334618	149.711265050752
PBANKA_1333800	183.174482740758	162.205887945719	182.989325221335	41.1843248652944	52.71729051295	44.4866120825407	24.2644796581436	75.1180478196479	53.6085980694192
PBANKA_1333900	56.914435150976	48.2097779614901	61.4998225578287	24.1437569561732	22.6886612777061	21.8775196936091	6.8624901565299	21.7075059486545	18.4748766719454
PBANKA_1334000	56.6373732285706	60.6332699134832	56.6276115584061	3.98182198780725	6.54207365994322	5.52144196266966	69.0896523395885	60.6218765911275	72.4519624779118
PBANKA_1334100	685.628443216961	719.176797402786	715.044593238204	79.5177977132431	90.1684004688936	98.5899340305202	229.158153441266	335.127990465899	316.432903896136
PBANKA_1334200	79.4281448901687	66.4760122485715	110.851807422782	17.0269143466497	18.988561308292	26.9282238334656	11.312711045916	29.1118083577436	28.8047875999835
PBANKA_1334300	2135.77380223197	1544.5692767625	2166.56484895323	58.1334212228784	152.590714225915	155.606796518845	343.073674566076	748.81343265015	686.967398691738
PBANKA_1334400	133.39834215956	154.733338981613	107.036289975382	35.4703079881027	34.4001148323716	38.6864716825355	332.792363131869	229.495685710558	298.895108406689
PBANKA_1334500	35.185122392006	29.5299614508517	31.6180909450332	11.0750427755813	11.6070948979016	14.3242900811972	19.8598328946269	25.8000862636458	23.8707032057695
PBANKA_1334600	105.414951802047	116.867553543478	151.871769938422	6.99896500669073	13.7636409137843	12.1912611869451	45.9135053758663	62.9950809006088	62.3304303148527
PBANKA_1334700	5.59230267554063	12.9479146014404	6.84420599132495	1137.23425486297	994.236668821938	1087.20319246777	69.1139877234481	75.255623171926	81.7065365310046
PBANKA_1334800	2.39321903678896	5.88760853866853	1.87490756180746	1181.61571365467	820.324289338112	875.024829142135	28.9681849712402	27.1155627907654	38.4926181433626
PBANKA_1334900	5.12646774462585	14.8838035229051	7.02528087412549	1456.33992705724	1431.7651539301	1234.19390862967	47.3200262107674	53.3939115793848	53.6641873372714
PBANKA_1335000	4.12216996803362	24.9242839034267	4.23562734918633	1633.98074271331	1717.02972248295	1698.84404709845	49.2729135385658	67.6253398071304	44.4862643455193
PBANKA_1335100	13.4664213228567	18.2984884066392	16.2983543402325	4.65412119501176	4.68041405585098	4.32166998732264	57.0110399346033	43.0545021450508	55.3973258699479
PBANKA_1335200	144.444573343131	160.347194190822	170.708662792861	34.0635015061891	37.4758682783782	38.481404705599	394.312909031205	401.893160937341	399.28040364818
PBANKA_1335300	168.808886755258	179.286044721623	157.123205766963	48.5127494007823	47.2602387737173	56.3920768398682	144.068721921055	133.494850271008	132.297157517766
PBANKA_1335400	35.6621109935775	37.769095010032	38.2446196446933	13.7067935485373	14.9249518831949	16.6807805805386	37.7310732548632	29.742910928513	35.681287024086
PBANKA_1335500	91.4553988985705	80.374308798185	92.6646842451688	16.1462118804437	16.0116740125413	19.7152045909533	16.7618294053173	33.0201378611817	32.7075229925815
PBANKA_1335600	7.98165740329191	4.88010159115015	4.53165998454586	3.09796464073793	3.00346715680283	2.7738790621171	7.08867537020925	5.76569785715207	10.4552414738907
PBANKA_1335700	15.2389520627919	111.153960178144	17.6751559625809	137.28594940537	141.865159868693	125.979640178391	808.246229360342	727.494396091522	635.41915194249
PBANKA_1335800	23.6043683947405	38.3776835994827	20.9664295316122	24.1288165125122	20.744179711658	26.112737588841	41.6574597783104	38.6497038928009	45.952285475761
PBANKA_1335900	88.4512857784292	98.4581368853398	88.9755760341262	11.9998084471263	13.7915426583698	12.0552787694339	27.3924893996226	35.7191482578827	34.0898628741218
PBANKA_1336000	143.523669763706	98.5715763839405	111.246498238979	10.8030327313393	18.0170849820921	20.0820944358968	12.8890395857771	29.2092079314715	28.777120659104
PBANKA_1336100	88.9427992179479	61.7072456211586	87.0131133247935	3.81682936400309	6.06368769736621	9.07311931040112	8.05679092962765	17.4158176725797	20.1164964974869
PBANKA_1336200	2.33083400122322	19.8560203687639	2.95485431740856	639.815615198419	698.102517583563	624.231616679965	119.773328198635	117.808712399429	108.314655174788
PBANKA_1336300	58.3928284845919	61.3749237897727	52.6819421064289	23.6342091934191	21.8468694062665	18.5471670289263	55.3090746538415	46.023284966651	63.8115999301362
PBANKA_1336400	131.751912940431	143.948586355805	148.425355481711	27.0866397519094	33.3428419131048	33.513148229524	381.847750549686	461.751769962439	446.135767151659
PBANKA_1336500	14.304669582708	25.4820097132916	17.437372206062	1.80841462908932	2.42322589689853	2.10542896818282	194.515353165269	115.027746081174	156.218669223077
PBANKA_1336600	5.27338009326521	27.558608151913	7.62111747023927	59.0188898145723	42.7856167772391	53.5439484653554	339.429320819133	208.075730414661	300.11256938656
PBANKA_1336700	71.9324368798554	65.802585214361	65.5122305899135	23.7705604003042	22.5874412505467	21.6083499366132	89.895234953425	69.3669489286482	81.52586110948
PBANKA_1336800	49.3788696687712	38.6108225749058	24.0081913289445	32.0749981910688	28.1417300826483	34.7019810291562	22.3950013590328	24.4017543885335	29.2314066376672
PBANKA_1336900	9.49151906195561	51.3692381272143	15.1516105470262	40.3921029056276	36.3243942324164	38.55540945468	639.178939505672	601.915752563023	526.82763253074
PBANKA_1337000	30.1741210942668	32.2884946607445	40.4602600978492	14.4039157286388	16.1860931194317	16.5475708120251	86.63893822619	84.9494230317397	80.4430597911051
PBANKA_1337100	441.22231668725	411.16978238466	369.710042301921	51.8086003454918	64.357880610951	68.1762181919454	394.45323166957	422.258615961559	412.440366156986
PBANKA_1337200	236.075796307099	324.205206329384	243.831871535775	73.619937128156	70.0320916560561	78.8732264225741	334.624973262396	272.991452114885	309.360332899915
PBANKA_1337300	77.1486791313967	111.863681185912	107.896953105373	74.0252079464182	65.0670910698808	78.6282018299549	105.261241060046	105.310711914812	105.514533118394
PBANKA_1337400	101.56102209631	96.4881055967643	99.9249121317196	38.5784317917614	35.6562780796279	33.845336639068	31.7267186044946	45.3050493665246	44.689692792789
PBANKA_1337500	6.46809912812094	20.5008265704138	11.869296023351	7.58440623780735	7.50387488605784	6.17741678504658	166.040512849506	129.984121546877	145.363763865688
PBANKA_1337600	8.00878981462955	24.6345312859824	14.1907695496398	8.33817427759562	10.0252134812594	9.62077928984016	208.213697193956	163.820825886312	166.883706407009
PBANKA_1337700	4.47261287659872	7.88844659975075	5.30812152827885	34.0872574050824	32.5230772811445	25.5677242363759	35.8020631669262	47.1430736662523	44.6135162472696
PBANKA_1337800	62.7688957430003	81.6790095961328	79.816035260178	23.5051192934095	20.8148891143849	21.5401579052551	69.0741104253973	66.9834064791213	75.723940304976
PBANKA_1337900	15.8475344620983	15.2417738771216	9.02182410637348	57.3576438240289	49.4253914896933	55.0478262997717	11.6825725283783	13.0490665179324	15.9414817947036
PBANKA_1338000	163.102618506649	187.406265120165	161.739394216047	137.442016540191	149.348655263177	159.181511199717	138.15276236172	168.632857680248	180.900182346632
PBANKA_1338100	4.33419545682004	26.7943456680763	6.04402019469933	2820.85029545818	2929.93785246845	3090.28324359898	15.577072826896	67.2896863441379	36.6241129892494
PBANKA_1338200	10.9171473970337	13.3231240350611	10.4062260743519	7.44912332571176	6.85189949838394	8.56818049660489	1.39487571659901	3.37573677311729	2.2615440161771
PBANKA_1338300	1794.71999308847	1396.68870621503	2014.09677268807	188.951837913976	287.752873567603	282.877058541925	268.445524630959	677.720691137415	492.120893153708
PBANKA_1338400	507.242973217021	545.774519515007	484.402347116157	183.470607559506	184.997274805606	211.561096073387	1007.16886782957	969.124221609582	1039.05625726856
PBANKA_1338500	17.4482448162785	29.9132011946683	19.8159369654105	36.1617966366873	34.5717396267549	33.7056061820366	67.15873156153	63.4037491962112	69.3661222765996
PBANKA_1338600	2535.56784693506	2246.07593045015	2622.67673864933	318.548384401715	467.431044174977	448.155594656058	689.397465807222	1423.15126993265	1064.18291310673
PBANKA_1338700	75.5102029298012	123.437965665087	87.563890947483	280.651242509172	255.769828130736	269.275845953833	74.0659703502933	59.3609327286659	63.5528984892836
PBANKA_1338800	87.6777793170839	85.7850012646461	86.9629106626847	17.499336668602	20.7056465072788	25.3131072757835	8.70316946389071	22.8504314236796	26.9730715369052
PBANKA_1338900	37.2452855865566	235.701669226752	86.2086362707858	6117.90528542099	5066.76860556767	5873.5752442937	316.411498462889	352.403718173423	365.380847974438
PBANKA_1339000	35.5545667833649	29.9581076547951	30.6783404130948	6.80009313082448	6.95266272630135	7.56715940917474	4.06030667594686	8.9516596313016	9.59917183336991
PBANKA_1339100	45.6771500239714	35.5729682767677	52.6856099990772	3.47595529501665	6.72569649773985	4.56176276439612	5.59465589018986	14.2587724328652	12.5083548064549
PBANKA_1339200	11.0032848488239	7.7311083101905	11.7134135273057	1.83399506731686	1.81722382596473	2.08654619716773	1.09861389501398	3.48170160456043	3.43019733395365
PBANKA_1339300	12.384207875981	62.0592250378372	37.9423711774727	31.5057652392651	23.0103205666184	27.107903106661	138.830415066843	98.7736692209389	105.534465092713
PBANKA_1339400	133.265172715677	136.89969200437	134.88976211309	63.8180715992014	93.0065249816673	70.8198326921048	83.1807663367727	178.05422005722	100.710593724879
PBANKA_1339500	2.55487290441629	2.66233874083832	2.75382508612168	1.31344461730149	1.23923275527039	1.3009314127728	4.81789339798782	3.56733264402394	6.12374940074706
PBANKA_1339600	211.511717121311	237.079466040604	208.058298844335	445.702575973976	457.08552314652	424.808278874125	81.4832271936424	114.942097054142	129.644485051074
PBANKA_1339700	21.6560831416369	19.0297001497553	20.4928977964605	3.39272131395978	4.48368707970967	4.2069114903147	6.34153260950186	8.8775233227433	10.0652984412579
PBANKA_1339800	6.09827560001735	6.33034724060266	4.9378202121151	3.98259652435661	3.16003511980224	3.50904828030471	2.81082985412244	2.22422550249956	3.65220480066047
PBANKA_1339900	322.299403336564	261.504410269093	317.680265075237	57.0182494818749	62.3956911334737	83.7217636759759	122.469055101149	133.220931404614	169.877651531897
PBANKA_1340000	193.526866909174	106.561826665996	135.748381220482	3.03797023035916	7.31803974665062	8.67988686671566	14.9219262705941	30.794141709612	41.0767943741655
PBANKA_1340100	5535.34640258949	3921.84709519114	4441.60278310782	175.043406774535	364.510863467994	409.781566179634	1757.01937446946	2320.34302068609	1932.55629748311
PBANKA_1340200	309.691230931757	267.659742027161	257.223856605181	326.646214319776	355.379540146264	362.133782527446	28.4177476994764	79.6327649043052	72.5706620575682
PBANKA_1340300	222.636190140041	173.625004094615	210.953288507335	9.80969425311717	15.8011570301645	21.1471044159245	88.9854799589478	91.6571276420597	109.11402008445
PBANKA_1340400	157.497331425938	1032.3534815149	148.712966541816	6.10419253748744	4.45227371456824	11.6835595577668	3615.31345229928	2234.41931609609	1916.67344535199
PBANKA_1340500	2.28124722677018	8.14417881008645	7.18218510202443	0.208337187842147	0.534658924971907	0.453975184635319	13.7032504739031	10.8736187035646	11.6078043291116
PBANKA_1340600	42.1569214880925	38.8843733560671	42.1311688887049	91.3894162447636	90.5151981541376	91.426323885384	11.8087526951806	18.157104249123	20.9856240244582
PBANKA_1340700	15.8920500083401	38.5207870778092	37.8720764625604	94.7724106897972	100.08150487139	90.9782545688015	44.3645490401018	41.1174248083356	41.8020273412684
PBANKA_1340800	120.699113987394	112.016375863219	118.568204888419	67.8603272342301	81.5753947965375	75.1824698638449	183.853929320197	175.333204144998	148.339100807923
PBANKA_1340900	1.60718004076361	1.71487969559799	1.21890198056774	0.717045867744452	1.14214606456523	0.72842519191954	6.09314245767741	6.21962093953186	5.84260970247153
PBANKA_1341000	4.67334012957121	15.2293669916061	9.20261831904785	9.84748445115108	9.55149398144123	7.874839619555	57.4784437718591	49.5855680856672	52.3526019338065
PBANKA_1341100	321.226288925976	443.981338468606	358.953604357383	446.556388106445	407.139231077368	401.327152550542	286.996241442688	364.411783396701	342.364545407555
PBANKA_1341200	140.060657603624	123.093754632006	126.293321578396	48.8586348719561	55.9444031763491	62.2433292852844	66.7645879686493	78.8580244505675	89.8567054620329
PBANKA_1341300	15.1310222614619	15.8116738581164	13.1928002622326	11.0146169302721	8.48215526434752	8.94362502540761	14.5417132964778	13.0350985030681	20.5131598087049
PBANKA_1341400	5.75712000302134	48.3071903383752	8.92031492047867	0.834229270803995	0.849561662872402	1.1361371413213	456.744038248287	341.741756829328	372.133177303423
PBANKA_1341500	245.564827526133	240.821126160748	267.613811760603	30.1214313887044	37.1735182109347	42.0467761649819	101.423172768401	122.34304255073	143.705801419334
PBANKA_1341600	82.237176674737	84.7699331127998	84.4777297482279	9.71547799458706	13.7450134298409	14.7513002233946	30.8234163135927	42.629514652351	45.4773396095154
PBANKA_1341700	0.745063691164077	3.42804878800835	1.35584337756403	6.54667141287113	4.57566284635579	3.8359760702104	43.8429265137505	28.5474525836745	35.0076530384439
PBANKA_1341800	17.5169229518363	21.6895503524612	19.3649804143384	2.93566528619274	3.34051459335177	3.26262733373767	48.8468968922277	41.8298403159051	44.5912651169717
PBANKA_1341900	48.1158510133935	46.6365939035273	34.5122312566889	14.909169119643	15.4612667252495	13.0361837101122	93.3759777227438	89.6718441004428	98.020397064788
PBANKA_1342000	25.6102100853827	43.7475268916111	34.1544311988232	30.748450580953	26.9944653070967	25.9265653516039	17.8350688420606	26.4392237434078	25.0208629127902
PBANKA_1342100	1.9956775633742	2.82947232508222	3.27407680599286	1.09718865891176	1.16932396465298	1.08673572780628	1.023353795272	1.29044785232738	1.55388255959156
PBANKA_1342200	6.79406159086711	5.09128727404203	7.81707491377926	1.31589736168487	1.69743768752482	1.41921508225657	3.76529221815953	2.82633114803217	4.95385832114983
PBANKA_1342300.2	9.29359649610535	38.9382990531175	9.33111889707966	2078.11359400187	2098.78060669014	2043.26956382101	24.4752116035887	79.0040851813765	49.4746789503895
PBANKA_1342400	87.8035762960793	90.6885545688736	106.620993286492	49.2803561950985	52.2967150702548	50.4074785465771	13.7321287403062	29.8921491259536	27.9200911997158
PBANKA_1342500	1.04415571671092	3.08588206984479	3.18394289129437	947.067412473281	768.147197472761	861.65164688545	3.81337125485228	18.487149245261	14.7357851776802
PBANKA_1342600	46.378839820258	38.2820643883645	41.5086677921679	8.64732551964346	11.1992599308498	10.0544975215261	39.6810655309552	35.070919727243	42.9820060217412
PBANKA_1342700	1.94746508772723	5.52904969139102	4.40666135197346	0.638932823014621	0.780811008073479	0.411349705922425	6.84463974860829	5.38556849352815	8.3125776317152
PBANKA_1342800	24.8443401877108	24.7616646352153	41.6776394988194	1.32738991506203	3.31802057743015	2.15139903299031	5.2217856322067	12.34133985351	9.62013072383578
PBANKA_1342900	14.5200744680518	17.6157623982704	15.3057202052818	27.6338445953823	18.9298687966016	23.2354535049817	14.6877037522852	12.1769382592878	16.6194294713988
PBANKA_1343000	218.639616445017	202.098414797811	245.496887141761	43.2507696144241	52.1525640063758	52.581639790709	146.041975152244	161.780171797607	165.899448526148
PBANKA_1343100	9.21981527201413	63.8354148672827	14.8870522861805	25.5243908094753	19.1191906668374	17.759534426275	360.673623875636	335.934769992872	235.903311611109
PBANKA_1343200	18.6900432014824	51.0053261899435	22.1293729668889	18.8379894639814	17.1584009090215	16.4270936667586	855.060024054654	610.859624426792	666.043231095597
PBANKA_1343300	1275.46895823394	1238.95818267486	1064.18369512574	130.827389726478	166.669656024541	187.251103288349	337.395214845259	393.882461478516	436.943852572006
PBANKA_1343400	3.67651903178018	7.72954294636511	4.5327367223929	15.10008589416	12.3324248330677	13.4015965789846	3.09551794788745	4.1460541528535	4.5921411273755
PBANKA_1343500	4.65374673141425	17.9325130037812	12.3349058732943	60.9494142477592	55.8451154599594	55.7643522974778	99.8535074723116	97.8143391717087	99.3222721123333
PBANKA_1343600	39.7112508521944	35.8491323348892	37.058505453485	24.4175538942571	22.9278228464332	23.4697818234727	14.2710454442801	19.1799581028422	21.8760223892609
PBANKA_1343700	22.4552602715248	69.9969349413343	26.8623119764415	222.219176278711	215.265961281557	197.13924382863	77.6486305048919	88.0883166686896	99.2626049697776
PBANKA_1343800	28.7082193699048	48.0387589566869	30.9253570137383	62.1018658111281	52.5514027708236	58.9595574495068	9.72186105508402	16.5858780236171	21.1659158503271
PBANKA_1343900	37.9306435313564	39.2777267277002	47.7438293016396	18.4928781897851	17.9018639202597	18.734567688894	8.23760745888799	17.0693743397931	16.9725814954527
PBANKA_1344000	27.915692414054	24.6123145978746	31.7797297426206	8.5660799937996	10.3731563444238	9.34107606301083	4.56391390812439	10.5836810345245	9.66712424202641
PBANKA_1344100	11.5916580427059	20.612138680991	18.3363289279677	24.766446682128	21.8291649928986	22.3447484339444	31.2573162406847	23.0635281467504	32.3248815740518
PBANKA_1344200	8.7983667866243	48.8538962693003	8.48625980432216	15.1077766300014	13.5352957836959	14.3955973741497	836.416447313527	726.019357371832	670.389221127555
PBANKA_1344300	86.4478051037336	162.581938704878	119.286434019898	33.6014647317392	31.9742614168611	41.4286159225702	610.037324143239	440.35369716499	524.619719083407
